Date	Open	High	Low	Close
2012-07-05	11.122	11.261	11.122	11.261
2012-07-06	11.223	11.223	11.161	11.161
2012-07-09	11.179	11.188	11.149	11.149
2012-07-10	11.187	11.261	11.187	11.216
2012-07-11	11.024	11.049	10.912	11.049
2012-07-12	11.002	11.032	10.98	10.998
2012-07-13	11.066	11.147	11.053	11.147
2012-07-16	11.155	11.17	11.134	11.134
2012-07-17	11.151	11.159	11.135	11.15
2012-07-18	11.166	11.279	11.166	11.279
2012-07-19	11.295	11.333	11.293	11.324
2012-07-20	11.292	11.357	11.292	11.318
2012-07-23	11.28	11.28	11.178	11.191
2012-07-24	11.216	11.228	11.181	11.203
2012-07-25	11.128	11.129	11.105	11.105
2012-07-26	11.119	11.153	11.119	11.119
2012-07-27	11.199	11.228	11.172	11.225
2012-07-30	11.349	11.404	11.349	11.391
2012-07-31	11.408	11.42	11.35	11.35
2012-08-01	11.297	11.345	11.297	11.337
2012-08-02	11.345	11.35	11.307	11.307
2012-08-03	11.331	11.369	11.331	11.363
2012-08-06	11.363	11.385	11.354	11.354
2012-08-07	11.36	11.409	11.354	11.409
2012-08-08	11.403	11.452	11.399	11.452
2012-08-09	11.466	11.531	11.466	11.531
2012-08-10	11.483	11.52	11.483	11.492
2012-08-13	11.529	11.532	11.446	11.446
2012-08-14	11.513	11.542	11.505	11.542
2012-08-15	11.484	11.545	11.474	11.545
2012-08-16	11.587	11.587	11.507	11.532
2012-08-17	11.55	11.619	11.55	11.619
2012-08-20	11.593	11.641	11.571	11.571
2012-08-21	11.583	11.583	11.512	11.512
2012-08-22	11.45	11.45	11.41	11.416
2012-08-23	11.416	11.416	11.301	11.305
2012-08-24	11.305	11.35	11.29	11.35
2012-08-27	11.411	11.426	11.402	11.426
2012-08-28	11.411	11.411	11.337	11.337
2012-08-29	11.36	11.388	11.339	11.352
2012-08-30	11.33	11.33	11.303	11.321
2012-08-31	11.312	11.328	11.257	11.328
2012-09-03	11.296	11.331	11.296	11.31
2012-09-04	11.294	11.294	11.249	11.259
2012-09-05	11.321	11.321	11.264	11.28
2012-09-06	11.289	11.442	11.289	11.442
2012-09-07	11.461	11.463	11.342	11.356
2012-09-10	11.345	11.368	11.345	11.358
2012-09-11	11.301	11.331	11.3	11.302
2012-09-12	11.27	11.294	11.26	11.272
2012-09-13	11.266	11.286	11.244	11.286
2012-09-14	11.334	11.35	11.284	11.307
2012-09-17	11.28	11.304	11.254	11.29
2012-09-18	11.281	11.311	11.273	11.311
2012-09-19	11.351	11.375	11.327	11.331
2012-09-20	11.349	11.385	11.349	11.385
2012-09-21	11.399	11.426	11.37	11.402
2012-09-24	11.368	11.412	11.368	11.408
2012-09-25	11.441	11.45	11.411	11.414
2012-09-26	11.365	11.365	11.286	11.286
2012-09-27	11.311	11.331	11.302	11.33
2012-09-28	11.337	11.337	11.27	11.309
2012-10-01	11.349	11.406	11.337	11.404
2012-10-02	11.345	11.373	11.289	11.289
2012-10-03	11.343	11.388	11.333	11.388
2012-10-04	11.406	11.406	11.354	11.354
2012-10-05	11.389	11.522	11.377	11.389
2012-10-08	11.381	11.381	11.35	11.35
2012-10-09	11.375	11.406	11.35	11.351
2012-10-10	11.342	11.342	11.292	11.292
2012-10-11	11.28	11.293	11.274	11.276
2012-10-12	11.239	11.239	11.171	11.171
2012-10-15	11.199	11.21	11.198	11.21
2012-10-16	11.241	11.297	11.228	11.289
2012-10-17	11.228	11.276	11.228	11.266
2012-10-18	11.297	11.299	11.281	11.295
2012-10-19	11.296	11.296	11.222	11.222
2012-10-22	11.125	11.141	11.077	11.077
2012-10-23	11.121	11.121	11.014	11.032
2012-10-24	11.045	11.092	11.045	11.057
2012-10-25	11.02	11.086	11.02	11.03
2012-10-26	11.009	11.04	10.995	11.04
2012-10-29	11.046	11.131	11.042	11.131
2012-10-30	11.028	11.071	11.028	11.06
2012-10-31	11.078	11.09	10.995	10.995
2012-11-02	11.209	11.283	11.209	11.252
2012-11-05	11.178	11.195	11.176	11.195
2012-11-06	11.242	11.269	11.237	11.269
2012-11-07	11.299	11.312	11.047	11.047
2012-11-08	11.105	11.105	11.059	11.059
2012-11-09	10.999	11.05	10.94	11.05
2012-11-12	11.021	11.021	11.0	11.001
2012-11-14	11.015	11.015	10.894	10.897
2012-11-15	10.82	10.823	10.732	10.733
2012-11-16	10.763	10.78	10.74	10.745
2012-11-19	10.859	10.939	10.858	10.936
2012-11-20	10.969	10.991	10.969	10.988
2012-11-21	11.022	11.022	10.981	10.99
2012-11-22	11.016	11.016	10.993	10.993
2012-11-23	10.968	10.995	10.949	10.995
2012-11-26	10.98	10.993	10.958	10.958
2012-11-27	11.01	11.02	11.007	11.017
2012-11-28	10.978	10.991	10.952	10.987
2012-11-29	11.069	11.089	11.061	11.086
2012-11-30	11.048	11.08	11.024	11.024
2012-12-03	11.046	11.084	11.0	11.002
2012-12-04	10.932	10.952	10.919	10.919
2012-12-05	10.928	10.964	10.928	10.933
2012-12-06	10.939	11.066	10.939	11.066
2012-12-07	11.092	11.2	11.092	11.105
2012-12-10	11.141	11.165	11.12	11.165
2012-12-11	11.13	11.206	11.13	11.206
2012-12-12	11.115	11.121	11.089	11.089
2012-12-13	11.038	11.038	11.0	11.005
2012-12-14	10.974	10.98	10.886	10.886
2012-12-17	10.892	10.932	10.878	10.932
2012-12-18	11.028	11.031	10.995	11.01
2012-12-19	11.043	11.043	11.006	11.019
2012-12-20	10.954	10.971	10.93	10.971
2012-12-21	10.93	10.95	10.902	10.921
2012-12-24	10.898	10.904	10.882	10.904
2012-12-27	10.815	10.82	10.769	10.769
2012-12-28	10.802	10.847	10.76	10.783
2012-12-31	10.687	10.693	10.675	10.681
2013-01-02	10.962	11.121	10.962	11.121
2013-01-03	11.226	11.289	11.2	11.289
2013-01-04	11.33	11.35	11.323	11.336
